6.533425905204218225e+02
6.533262231329354108e+02
6.533075591479517925e+02
6.532857478533521771e+02
6.532594543926055621e+02
6.532264224443558760e+02
6.531824345032074461e+02
6.531185765395214275e+02
6.530125458838360828e+02
6.527926984205082590e+02
6.520636040292433790e+02
6.267724541943969143e+02
6.267304758878200346e+02
6.171356712924156227e+02
5.485085813637014098e+02
5.484923938758136046e+02
5.484443184007280934e+02
5.360192489068160739e+02
5.360027975471778063e+02
5.359541704138332534e+02
4.810504394085353965e+02
4.809227140387060899e+02
4.334100345369912475e+02
4.334039376844119715e+02
4.333955388799269599e+02
4.333797466536158254e+02
4.333205258529002322e+02
4.025443715672963094e+02
4.034281208326984256e+02
4.034240794720755616e+02
4.034196001386243324e+02
4.034144653362695863e+02
4.034084169217082945e+02
4.034010464254070598e+02
4.033916231225245497e+02
4.033786497096405697e+02
4.033582959146302755e+02
4.033152387876186822e+02
4.028591037626944171e+02
4.028566193038242886e+02
3.766665916435832742e+02
3.763902013570904046e+02
3.518100276748315878e+02
3.041743256954214303e+02
2.800930689384239258e+02
2.791627781613948969e+02
2.575429807205379689e+02
2.367460898062370234e+02
2.149673844388413215e+02
2.149580106377270852e+02
2.149509496276094183e+02
2.149439340253306625e+02
2.149365061779014354e+02
2.149283165906021793e+02
2.149187486803598119e+02
2.149063791488358959e+02
2.148871342713864294e+02
2.148476996153858067e+02
2.148011640382983387e+02
2.147931936719201360e+02
2.147859846002986899e+02
2.147786528982761638e+02
2.147711912185834819e+02
2.147635904089558210e+02
2.147558385791486728e+02
2.147479197867999119e+02
2.147398119103341401e+02
2.147314830555377512e+02
2.147228851679890624e+02
2.147139419546848558e+02
2.147045242180973332e+02
2.146943942578588747e+02
2.146830628944372847e+02
2.146693466180499286e+02
2.146495424504871607e+02
2.146050374858363909e+02
2.144126916128196285e+02
2.143956333538204149e+02
2.143840829287838972e+02
2.143723917241140100e+02
2.143605592538094982e+02
2.143485850853311092e+02
2.143364688378895266e+02
2.143242101800665296e+02
2.143118088266313066e+02
2.142992645343802565e+02
2.142865770967944741e+02
2.142737463372429261e+02
2.142607721003934955e+02
2.142476542413856748e+02
2.142343926121872073e+02
2.142209870443607826e+02
2.142074373272153025e+02
2.141937431799294984e+02
2.141799042157264523e+02
2.141659198952138468e+02
2.141517908075086609e+02
2.141375164565174885e+02
2.141230946481383910e+02
2.141085231123036294e+02
