0.000000000000000000e+00 0.000000000000000000e+00 3.444998695691490337e-02 0.000000000000000000e+00 4.455367600157847906e-03 1.451253686398757681e-01 4.980532525104957448e-02 0.000000000000000000e+00 1.035528481741386786e-01 9.980964100923514493e-02 3.984255833096186569e-03 1.576692763503507733e-01 1.164544680893209033e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.526714327539052563e-02 9.099248845819492282e-02 7.315818181589001101e-02 7.527564854638474356e-02
0.000000000000000000e+00 0.000000000000000000e+00 1.856850170855325888e-02 0.000000000000000000e+00 9.610462455774126944e-03 1.263505460469978858e-01 2.591674799532443091e-02 0.000000000000000000e+00 9.136072005288201070e-02 1.030368913635362621e-01 0.000000000000000000e+00 1.582606439868693982e-01 1.096034095238621053e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.449520902524349564e-02 1.339296915303389846e-01 5.447530750498597030e-02 1.243918688056321331e-01
0.000000000000000000e+00 0.000000000000000000e+00 5.838161964622868259e-03 0.000000000000000000e+00 1.920328055287340643e-02 1.069329882216994015e-01 5.572382985309348724e-03 0.000000000000000000e+00 7.995091202584837797e-02 1.037716545511509492e-01 0.000000000000000000e+00 1.554021987890945866e-01 1.008652098444694639e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.386373855406443256e-02 1.857810933634914397e-01 3.756221105257740583e-02 1.552561680947982248e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.887945360229745434e-02 8.715011298020916564e-02 0.000000000000000000e+00 0.000000000000000000e+00 6.710175158227746350e-02 9.970514112635130155e-02 0.000000000000000000e+00 1.469988703028355104e-01 8.937257811642164429e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.211988805268897934e-02 2.263875463910478558e-01 2.227901952113502115e-02 1.900056383247355207e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.968869245860121520e-02 7.233592858356140132e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.591702786686450988e-02 1.026752592956518689e-01 0.000000000000000000e+00 1.506180901659713578e-01 8.540772665546876585e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.892848374978607834e-02 2.661922881329634727e-01 0.000000000000000000e+00 2.182365030911313786e-01
0.000000000000000000e+00 0.000000000000000000e+00 6.117750680154020702e-04 0.000000000000000000e+00 5.051393886125084276e-02 5.592524734041661588e-02 0.000000000000000000e+00 4.338450717503981348e-03 4.521627032856464362e-02 9.270204558733209643e-02 0.000000000000000000e+00 1.335905885486514677e-01 7.026920016201451680e-02 4.899305949864905980e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.496078041266791753e-02 2.757526054876655586e-01 0.000000000000000000e+00 2.312197915360520994e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.745787542248613294e-02 4.374229723733408237e-02 0.000000000000000000e+00 0.000000000000000000e+00 1.403367157638328068e-02 9.851149587788318729e-02 0.000000000000000000e+00 1.426631818707685129e-01 6.931270012938507696e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.151677726214057201e-02 3.176454541483076377e-01 0.000000000000000000e+00 2.551165464753114565e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.793231398166748258e-02 3.088871708661679316e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.630629531974380098e-02 0.000000000000000000e+00 1.409459543786916735e-01 6.335159753506323932e-02 2.583421088267886731e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.439610123926626351e-01 0.000000000000000000e+00 2.640306882172863689e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.635812103342146911e-02 1.808160799346385586e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.730626628722212346e-02 0.000000000000000000e+00 1.452826048164027883e-01 5.996610876365662118e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.654313199844423377e-01 0.000000000000000000e+00 2.675739711213908079e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.737120129043042943e-02 4.793961465833785837e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.803330213854735686e-02 0.000000000000000000e+00 1.503534067719001222e-01 5.647877246035399451e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.860393465272386471e-01 0.000000000000000000e+00 2.669300093456957179e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.213198627659675177e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.022755341856647626e-01 0.000000000000000000e+00 1.634627234793643302e-01 5.508018455120022860e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.930199386463128497e-01 0.000000000000000000e+00 2.640296328608610077e-01
0.000000000000000000e+00 0.000000000000000000e+00 4.716088253150291752e-03 0.000000000000000000e+00 5.950778488349878909e-02 1.081741383550718959e-03 0.000000000000000000e+00 8.234794903442784267e-03 9.616751110358147739e-03 9.059930187078862884e-02 0.000000000000000000e+00 1.462967885066611684e-01 4.336482855702054190e-02 5.952435395613917338e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.528268100109738889e-02 3.664119259015614083e-01 1.811160588778211109e-03 2.471237176444779637e-01
