4.155729648315262259e-02 5.084193602826105052e-02 2.307588958330814011e-02 4.839923782950131953e-02 4.959120739125569277e-02 6.214189310432105540e-02 0.000000000000000000e+00 1.625672457319646269e-02 1.906967606793238262e-02 6.253873961669795256e-02 2.175435184203802427e-02 9.849684012707356218e-02 3.255517516611705631e-02 9.105886160779333438e-02 9.557920603731158080e-04 4.068681854732591335e-03 3.531339649724237612e-03 7.992280210973307097e-02 1.498450611230371932e-01 8.353795009425818430e-02 6.080054368749306104e-02
3.551267876859860034e-02 4.142705629003097523e-02 2.789385054348616014e-03 3.792252260755121090e-02 4.815906438152944835e-02 6.509554671874720477e-02 0.000000000000000000e+00 4.323413377576858577e-03 4.501820290316197425e-03 6.665611843009604243e-02 1.821968918056571934e-03 1.003366738782470874e-01 3.626398594192697944e-02 1.128034426892463582e-01 0.000000000000000000e+00 2.341241552618568943e-03 0.000000000000000000e+00 7.183066709213274670e-02 2.126122112992954449e-01 6.173787091817931061e-02 9.386433179150176220e-02
3.806567043061737099e-02 3.946606811890232547e-02 2.670721166567666376e-03 3.606244589093612202e-02 5.169708491868812983e-02 4.905352727025935611e-02 6.360589268629485669e-03 1.080638911148121446e-02 7.883910360284610355e-03 5.142564933522168757e-02 1.011717548218997193e-03 7.522782806339640971e-02 2.911691944997939901e-02 1.035222973757032872e-01 9.300791716239792395e-03 2.664992073694093938e-02 7.108527110671020860e-03 5.944363998751155120e-02 2.491673513341481350e-01 3.572816132484905177e-02 1.102307894807535715e-01
2.235981187097145148e-02 2.147496712642260261e-02 0.000000000000000000e+00 1.834215214449625223e-02 4.069662736455870872e-02 4.739881937174549725e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.114492482597789852e-02 0.000000000000000000e+00 7.294498543916512479e-02 3.000528650681361792e-02 1.111048406802099681e-01 0.000000000000000000e+00 2.838743898429243323e-02 0.000000000000000000e+00 4.226565071338478363e-02 3.186285851061821939e-01 2.285663648811473228e-02 1.723892733776647146e-01
5.560121427119897944e-03 4.997934899472209272e-03 0.000000000000000000e+00 2.302316615360451395e-03 2.907357216684095663e-02 4.325896475584851270e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.793403398013808270e-02 0.000000000000000000e+00 6.636143179759865229e-02 2.911823578548495758e-02 1.116072818986237891e-01 0.000000000000000000e+00 2.915358946610518281e-02 0.000000000000000000e+00 2.532684491189709022e-02 3.608939361146016878e-01 1.366977657922018204e-02 2.307419596016882513e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.114770285801348751e-02 3.777853391312335773e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.344305348160747843e-02 0.000000000000000000e+00 5.637107021933189521e-02 2.717880056506636471e-02 1.089523428146650652e-01 0.000000000000000000e+00 3.211864592781770583e-02 0.000000000000000000e+00 1.225366658059417330e-02 3.850973319986888410e-01 8.909719444281786679e-03 2.667491321968098461e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.336886923261556028e-03 3.443074731556005491e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.110008723185187146e-02 0.000000000000000000e+00 4.919106640194298441e-02 2.644982727700532360e-02 1.085564712890048217e-01 0.000000000000000000e+00 2.636648406102112471e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.124443399523907705e-01 4.056324829952747194e-03 2.940677647180086618e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.178417896550433432e-04 2.952945474438021037e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.683033398755526655e-02 0.000000000000000000e+00 4.064119734060178679e-02 2.443821625804887612e-02 1.037063124138714737e-01 0.000000000000000000e+00 3.153841223977112834e-02 0.000000000000000000e+00 0.000000000000000000e+00 4.163740647477962575e-01 4.337202446128183946e-03 3.123869640321917940e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.838830678249312789e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.687058327421894460e-02 0.000000000000000000e+00 3.435174544345682979e-02 2.512266847123299091e-02 1.042847233474000213e-01 0.000000000000000000e+00 5.505299578861411885e-03 0.000000000000000000e+00 0.000000000000000000e+00 4.300528247721064901e-01 0.000000000000000000e+00 3.354238483302302565e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.683944709116478297e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.650105247547009296e-02 0.000000000000000000e+00 2.736848933938069994e-02 2.535821846031027782e-02 1.032648505949104595e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.322681722240080404e-01 0.000000000000000000e+00 3.483997698147555111e-01
