1.803666230419285910e+02
1.471949826904965732e+02
1.408272409948276049e+02
1.371764551802821472e+02
1.260315020625500608e+02
1.201939798878127590e+02
1.235083515363851063e+02
1.180321096754069856e+02
1.164385407530719050e+02
1.200962947219384347e+02
1.102569257485309464e+02
1.107100008792841379e+02
1.076157874858829047e+02
1.049242415654225908e+02
1.017647052107089962e+02
1.001526142140945979e+02
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
